,time,lat,lon,depth,xx,yy
281,2018-10-16T13:51:08.340500Z,53.788273,-2.962462,2.036719,336687.933355,432869.332244
282,2018-10-16T13:51:10.087200Z,53.787889,-2.961553,1.942188,336747.240373,432825.798717
283,2018-10-16T13:51:10.816500Z,53.788119,-2.963241,2.071094,336636.379677,432852.895071
284,2018-10-16T13:51:15.934700Z,53.788119,-2.96402,2.122656,336585.058301,432853.591746
285,2018-10-16T13:51:22.318100Z,53.788273,-2.96402,2.071094,336585.290975,432870.725029
286,2018-10-16T13:51:26.016700Z,53.787046,-2.96402,1.967969,336583.437148,432734.215052
287,2018-10-16T13:51:26.853800Z,53.790037,-2.964148,1.907813,336579.523792,433067.093553
288,2018-10-16T13:51:27.397600Z,53.787659,-2.962981,2.139844,336652.814514,432801.485332
289,2018-10-16T13:51:28.503600Z,53.787736,-2.976874,2.234375,335737.636794,432822.557989
290,2018-10-16T13:51:30.133600Z,53.780065,-2.957663,2.40625,336991.776854,431951.874655
291,2018-10-16T13:51:31.702700Z,53.796787,-2.956353,2.389063,337103.161658,433811.119891
292,2018-10-16T13:51:32.216300Z,53.788541,-2.961877,1.989453,336726.877676,432898.62623
293,2018-10-16T13:51:34.784800Z,53.788618,-2.965383,2.195703,336496.017365,432910.32834
294,2018-10-16T13:51:35.761600Z,53.78858,-2.964019,2.105469,336585.820695,432904.879446
295,2018-10-16T13:51:37.147800Z,53.78881,-2.967265,2.079688,336372.321704,432933.377116
296,2018-10-16T13:51:40.018800Z,53.787889,-2.972459,2.492188,336028.737395,432835.586352
297,2018-10-16T13:51:43.066500Z,53.781139,-2.967269,2.457813,336360.429712,432079.943649
298,2018-10-16T13:51:44.272800Z,53.790344,-2.976094,2.182813,335793.014202,433112.004101
299,2018-10-16T13:51:49.503200Z,53.787506,-2.96376,2.002344,336601.261476,432785.159796
300,2018-10-16T13:51:52.414400Z,53.789117,-2.965188,1.976563,336509.61887,432965.669937
301,2018-10-16T13:51:58.792700Z,53.788196,-2.96363,2.079688,336610.868219,432861.809532
302,2018-10-16T13:52:02.594100Z,53.794333,-2.966224,2.526563,336449.26677,433546.905178
303,2018-10-16T13:52:05.464000Z,53.788273,-2.96376,2.105469,336602.419998,432870.492443
304,2018-10-16T13:52:06.024500Z,53.78904,-2.965577,1.847656,336483.875208,432957.451814
305,2018-10-16T13:52:06.553500Z,53.793259,-2.95194,2.440625,337388.571205,433414.703675
306,2018-10-16T13:52:08.217500Z,53.788196,-2.96363,2.079688,336610.868219,432861.809532
307,2018-10-16T13:52:10.254700Z,53.788426,-2.9635,1.933594,336619.78006,432887.28195
308,2018-10-16T13:52:15.387700Z,53.788503,-2.96363,2.079688,336611.33187,432895.964845
309,2018-10-16T13:52:21.365100Z,53.787966,-2.970512,2.517969,336157.125626,432842.397552
310,2018-10-16T13:52:26.177800Z,53.788273,-2.96402,2.139844,336585.290975,432870.725029
311,2018-10-16T13:52:28.759300Z,53.788119,-2.96402,2.122656,336585.058301,432853.591746
312,2018-10-16T13:52:32.902400Z,53.786355,-2.972979,2.492188,335992.139882,432665.390652
313,2018-10-16T13:52:35.504300Z,53.786355,-2.971421,2.526563,336094.786863,432663.984885
314,2018-10-16T13:52:43.463400Z,53.78858,-2.964279,2.105469,336568.691798,432905.112093
315,2018-10-16T13:52:44.607000Z,53.788119,-2.966876,2.294531,336396.901913,432856.150739
316,2018-10-16T13:52:50.601700Z,53.790958,-2.965706,1.873438,336478.279723,433170.954704
317,2018-10-16T13:52:55.175700Z,53.790651,-2.971419,2.526563,336101.459173,433141.934634
318,2018-10-16T13:52:56.282300Z,53.788119,-2.966876,2.225781,336396.901913,432856.150739
319,2018-10-16T13:52:57.497800Z,53.789423,-2.961033,1.976563,336783.809251,432996.000154
320,2018-10-16T13:53:01.662400Z,53.788119,-2.9635,2.071094,336619.316472,432853.126637
321,2018-10-16T13:53:07.685100Z,53.787966,-2.96402,2.122656,336584.827138,432836.569718
322,2018-10-16T13:53:12.319100Z,53.788119,-2.9635,2.088281,336619.316472,432853.126637
323,2018-10-16T13:53:22.850600Z,53.788158,-2.965773,2.178516,336469.627779,432859.500495
324,2018-10-16T13:53:23.253500Z,53.785128,-2.969344,2.320312,336229.763546,432525.604464
325,2018-10-16T13:53:25.513200Z,53.788119,-2.96376,2.105469,336602.187386,432853.35916
326,2018-10-16T13:53:27.408300Z,53.788196,-2.96363,1.976563,336610.868219,432861.809532
327,2018-10-16T13:53:28.537700Z,53.788273,-2.9635,2.071094,336619.549021,432870.259921
328,2018-10-16T13:53:29.376500Z,53.787506,-2.968694,2.105469,336276.19947,432789.584287
329,2018-10-16T13:53:31.838100Z,53.788119,-2.96376,2.036719,336602.187386,432853.35916
330,2018-10-16T13:53:35.195100Z,53.788273,-2.96376,2.071094,336602.419998,432870.492443
331,2018-10-16T13:53:39.191400Z,53.788196,-2.964669,2.045313,336542.417886,432862.73923
332,2018-10-16T13:53:41.762100Z,53.787889,-2.961553,1.942188,336747.240373,432825.798717
333,2018-10-16T13:53:46.261400Z,53.786355,-2.971421,2.526563,336094.786863,432663.984885
334,2018-10-16T13:53:48.586700Z,53.78858,-2.964019,2.105469,336585.820695,432904.879446
335,2018-10-16T13:53:50.436600Z,53.786969,-2.975576,2.423438,335821.978428,432736.049437
336,2018-10-16T13:53:51.753100Z,53.788004,-2.963176,2.135547,336640.488351,432840.04263
337,2018-10-16T13:53:52.661800Z,53.788426,-2.964539,2.088281,336551.330101,432888.21152
338,2018-10-16T13:53:55.790100Z,53.788158,-2.963955,2.101172,336589.399492,432857.872542
339,2018-10-16T13:54:01.712500Z,53.79694,-2.973755,2.303125,335957.168826,433843.72638
340,2018-10-16T13:54:02.306600Z,53.788503,-2.968304,2.560938,336303.406491,432900.155012
341,2018-10-16T13:54:05.090100Z,53.788158,-2.963695,2.083984,336606.528562,432857.639972
342,2018-10-16T13:54:08.158000Z,53.78996,-2.966616,2.449219,336416.82003,433060.738056
343,2018-10-16T13:54:09.388100Z,53.800009,-2.960247,2.234375,336851.523054,434173.047379
344,2018-10-16T13:54:14.218600Z,53.788273,-2.9635,2.088281,336619.549021,432870.259921
345,2018-10-16T13:54:14.544200Z,53.788273,-2.96376,2.071094,336602.419998,432870.492443
346,2018-10-16T13:54:18.588700Z,53.788119,-2.963241,2.071094,336636.379677,432852.895071
347,2018-10-16T13:54:25.909100Z,53.78858,-2.96376,2.122656,336602.883712,432904.647756
348,2018-10-16T13:54:28.029500Z,53.791494,-2.967134,1.813281,336385.020365,433231.868187
349,2018-10-16T13:54:29.812500Z,53.788503,-2.963111,1.976563,336645.523849,432895.50082
350,2018-10-16T13:54:30.344500Z,53.788196,-2.972459,2.526563,336029.205291,432869.741637
351,2018-10-16T13:54:32.521600Z,53.790421,-2.964278,1.933594,336571.539986,433109.931848
352,2018-10-16T13:54:36.614400Z,53.79602,-2.955574,2.40625,337153.323677,433725.095997
353,2018-10-16T13:54:38.719900Z,53.788196,-2.963111,2.045313,336645.060448,432861.345506
354,2018-10-16T13:54:40.979500Z,53.788503,-2.964149,2.251563,336577.139893,432896.42912
355,2018-10-16T13:54:42.112900Z,53.788158,-2.963565,2.066797,336615.093097,432857.52371
356,2018-10-16T13:54:52.097600Z,53.786125,-2.960645,1.985156,336804.404943,432628.734816
357,2018-10-16T13:54:53.836300Z,53.788004,-2.960449,1.826172,336820.146627,432837.608417
358,2018-10-16T13:54:55.987600Z,53.785895,-2.97272,2.509375,336008.502535,432613.979521
359,2018-10-16T13:54:58.722500Z,53.789807,-2.966875,2.328906,336399.525724,433043.948401
360,2018-10-16T13:55:06.142000Z,53.781139,-2.967269,2.457813,336360.429712,432079.943649
361,2018-10-16T13:55:09.012200Z,53.787928,-2.963306,2.075391,336631.809043,432831.703458
362,2018-10-16T13:55:12.638900Z,53.788119,-2.9635,2.071094,336619.316472,432853.126637
363,2018-10-16T13:55:12.729100Z,53.785895,-2.97272,2.509375,336008.502535,432613.979521
364,2018-10-16T13:55:13.500500Z,53.787506,-2.964539,2.139844,336549.939354,432785.856851
365,2018-10-16T13:55:18.467100Z,53.785128,-2.970902,1.942188,336127.113552,432527.007247
366,2018-10-16T13:55:20.380300Z,53.789807,-2.968693,2.277344,336279.758739,433045.58125
367,2018-10-16T13:55:21.056000Z,53.788119,-2.965318,2.225781,336499.544643,432854.753823
368,2018-10-16T13:55:22.885600Z,53.788273,-2.96376,2.122656,336602.419998,432870.492443
369,2018-10-16T13:55:31.134800Z,53.786662,-2.975576,2.423438,335821.509039,432701.894169
370,2018-10-16T13:55:37.716700Z,53.790651,-2.975575,2.423438,335827.674056,433145.689372
371,2018-10-16T13:55:40.045300Z,53.789193,-2.96298,2.122656,336655.195581,432972.14976
372,2018-10-16T13:55:41.490900Z,53.788119,-2.96376,2.088281,336602.187386,432853.35916
373,2018-10-16T13:55:43.390000Z,53.787659,-2.962981,2.191406,336652.814514,432801.485332
374,2018-10-16T13:55:44.123900Z,53.788119,-2.965318,2.225781,336499.544643,432854.753823
375,2018-10-16T13:55:47.166400Z,53.787659,-2.962981,2.174219,336652.814514,432801.485332
376,2018-10-16T13:55:52.128800Z,53.788503,-2.961553,2.045313,336748.165675,432894.109353
377,2018-10-16T13:55:59.400100Z,53.787889,-2.963111,2.148438,336644.597048,432827.190193
378,2018-10-16T13:56:00.560200Z,53.788119,-2.96376,2.122656,336602.187386,432853.35916
379,2018-10-16T13:56:01.393300Z,53.787928,-2.963046,2.187109,336648.938207,432831.471044
380,2018-10-16T13:56:02.971600Z,53.787889,-2.969343,2.526563,336234.023889,432832.778623
381,2018-10-16T13:56:05.151200Z,53.788196,-2.963111,2.148438,336645.060448,432861.345506
382,2018-10-16T13:56:08.646300Z,53.78858,-2.965318,2.122656,336500.242094,432906.042413
383,2018-10-16T13:56:11.315000Z,53.787889,-2.966746,2.251563,336405.117971,432830.445432
384,2018-10-16T13:56:14.052900Z,53.788196,-2.97142,2.560938,336097.655577,432868.804429
385,2018-10-16T13:56:18.793300Z,53.787966,-2.971031,2.517969,336122.933233,432842.865144
386,2018-10-16T13:56:24.553000Z,53.785742,-2.973499,2.767188,335956.945059,432597.661058
387,2018-10-16T13:56:25.801500Z,53.788158,-2.964474,2.152734,336555.207236,432858.336975
388,2018-10-16T13:56:26.308700Z,53.788119,-2.96402,2.122656,336585.058301,432853.591746
389,2018-10-16T13:56:28.704000Z,53.790037,-2.97142,2.526563,336100.458474,433073.624935
390,2018-10-16T13:56:31.926100Z,53.790344,-2.963629,1.907813,336614.178183,433100.784609
391,2018-10-16T13:56:37.381900Z,53.788081,-2.963306,2.118359,336632.040035,432848.725486
392,2018-10-16T13:56:38.659700Z,53.789884,-2.972199,2.68125,336048.906347,433057.305487
393,2018-10-16T13:56:40.868600Z,53.794026,-2.966743,2.526563,336414.614358,433513.215336
394,2018-10-16T13:56:52.714900Z,53.788158,-2.963825,2.101172,336597.964027,432857.756249
395,2018-10-16T13:56:56.370400Z,53.788426,-2.966616,2.174219,336414.496081,432890.072768
396,2018-10-16T13:56:57.453800Z,53.78835,-2.969603,2.509375,336217.595263,432884.301124
397,2018-10-16T13:56:58.610900Z,53.790344,-2.965706,2.251563,336477.350395,433102.644065
398,2018-10-16T13:57:07.511400Z,53.788158,-2.965383,2.204297,336495.321379,432859.151006
399,2018-10-16T13:57:14.242300Z,53.788196,-2.96363,2.079688,336610.868219,432861.809532
400,2018-10-16T13:57:15.161500Z,53.788119,-2.966616,2.225781,336414.030994,432855.917465
401,2018-10-16T13:57:15.558600Z,53.788311,-2.961877,2.023828,336726.530947,432873.037555
402,2018-10-16T13:57:21.746600Z,53.788119,-2.965318,2.191406,336499.544643,432854.753823
403,2018-10-16T13:57:22.314300Z,53.793872,-2.968561,2.509375,336294.625604,433497.714595
404,2018-10-16T13:57:23.592900Z,53.788196,-2.96363,2.079688,336610.868219,432861.809532
405,2018-10-16T13:57:26.280800Z,53.787582,-2.962072,1.907813,336712.584993,432792.10668
406,2018-10-16T13:57:33.612100Z,53.777918,-2.955069,2.371875,337159.491924,431710.707575
407,2018-10-16T13:57:34.788900Z,53.788503,-2.970382,2.560938,336166.506888,432902.024415
408,2018-10-16T13:57:36.367800Z,53.788273,-2.964539,2.191406,336551.098812,432871.189492
409,2018-10-16T13:57:40.832300Z,53.788119,-2.965318,2.122656,336499.544643,432854.753823
410,2018-10-16T13:57:45.587400Z,53.788656,-2.970122,2.54375,336183.868434,432918.812315
411,2018-10-16T13:57:47.971500Z,53.787582,-2.971421,2.526563,336096.654903,432800.494757
412,2018-10-16T13:57:50.075600Z,53.788196,-2.962591,2.148438,336679.318559,432860.880836
413,2018-10-16T13:57:50.504900Z,53.788733,-2.961163,2.019531,336774.205547,432919.35007
414,2018-10-16T13:57:52.259600Z,53.788158,-2.965383,2.204297,336495.321379,432859.151006
415,2018-10-16T13:58:00.863100Z,53.788119,-2.96376,2.105469,336602.187386,432853.35916
416,2018-10-16T13:58:02.212800Z,53.788119,-2.970512,2.552344,336157.358346,432859.41957
417,2018-10-16T13:58:03.633700Z,53.794793,-2.947264,2.26875,337698.871512,433581.24865
418,2018-10-16T13:58:13.070200Z,53.788273,-2.964279,2.191406,336568.227834,432870.956782
419,2018-10-16T13:58:13.962500Z,53.786662,-2.969863,2.629688,336197.900496,432696.736655
420,2018-10-16T13:58:15.831200Z,53.787582,-2.965189,1.873438,336507.230985,432794.894291
421,2018-10-16T13:58:16.461100Z,53.788426,-2.962721,1.967969,336671.101064,432886.585653
422,2018-10-16T13:58:18.409700Z,53.788426,-2.9635,2.105469,336619.78006,432887.28195
423,2018-10-16T13:58:19.708300Z,53.787813,-2.963241,2.088281,336635.917725,432818.851014
424,2018-10-16T13:58:22.011900Z,53.787966,-2.963241,2.071094,336636.148701,432835.873042
425,2018-10-16T13:58:22.044700Z,53.788426,-2.961682,1.933594,336739.551034,432885.657836
426,2018-10-16T13:58:24.572600Z,53.788426,-2.966097,2.225781,336448.688114,432889.607305
427,2018-10-16T13:58:25.592500Z,53.787352,-2.962722,2.105469,336669.414697,432767.098578
428,2018-10-16T13:58:26.658000Z,53.788503,-2.97194,2.526563,336063.865142,432903.428646
429,2018-10-16T13:58:28.240600Z,53.788196,-2.965188,2.182813,336508.225662,432863.204007
430,2018-10-16T13:58:30.004400Z,53.790651,-2.965706,1.839063,336477.815058,433136.799383
431,2018-10-16T13:58:32.964700Z,53.788119,-2.96402,2.105469,336585.058301,432853.591746
432,2018-10-16T13:58:33.983000Z,53.788119,-2.966097,2.174219,336448.223276,432855.452
433,2018-10-16T13:58:34.382500Z,53.788848,-2.95954,2.023828,336881.301984,432930.697878
434,2018-10-16T13:58:35.275200Z,53.787582,-2.963111,2.114063,336644.13365,432793.034882
435,2018-10-16T13:58:36.282000Z,53.788196,-2.962591,2.045313,336679.318559,432860.880836
436,2018-10-16T13:58:39.099000Z,53.790881,-2.965836,1.830469,336469.599199,433162.504576
437,2018-10-16T13:58:41.347300Z,53.78858,-2.965318,2.277344,336500.242094,432906.042413
438,2018-10-16T13:58:43.768400Z,53.788119,-2.963241,2.036719,336636.379677,432852.895071
439,2018-10-16T13:58:45.519100Z,53.789193,-2.965837,1.830469,336466.978103,432974.706863
440,2018-10-16T13:58:46.881300Z,53.787698,-2.961099,1.946484,336776.862861,432804.14394
441,2018-10-16T13:58:47.008100Z,53.788119,-2.96376,2.088281,336602.187386,432853.35916
442,2018-10-16T13:58:50.662700Z,53.788196,-2.96363,2.114063,336610.868219,432861.809532
443,2018-10-16T13:58:52.344600Z,53.787889,-2.97194,2.526563,336062.929846,432835.118072
444,2018-10-16T13:58:56.311300Z,53.787966,-2.973108,2.466406,335986.097796,432844.738914
445,2018-10-16T13:59:02.088100Z,53.788196,-2.96415,2.114063,336576.610111,432862.274703
446,2018-10-16T13:59:06.737400Z,53.788733,-2.961942,1.985156,336722.884911,432920.045238
447,2018-10-16T13:59:08.025300Z,53.790037,-2.964668,1.907813,336545.267186,433067.558964
448,2018-10-16T13:59:09.163900Z,53.79602,-2.955574,2.40625,337153.323677,433725.095997
449,2018-10-16T13:59:11.304800Z,53.788426,-2.9635,2.139844,336619.78006,432887.28195
450,2018-10-16T13:59:11.478000Z,53.787889,-2.968304,2.526563,336302.474694,432831.844416
451,2018-10-16T13:59:15.360500Z,53.788119,-2.96376,2.122656,336602.187386,432853.35916
452,2018-10-16T13:59:19.055100Z,53.787621,-2.963695,1.989453,336605.7175,432797.895993
453,2018-10-16T13:59:21.304300Z,53.787966,-2.962981,2.036719,336653.27785,432835.640644
454,2018-10-16T13:59:22.661900Z,53.788158,-2.963435,2.083984,336623.657632,432857.407464
455,2018-10-16T13:59:23.253600Z,53.788273,-2.965058,2.088281,336516.906651,432871.654206
456,2018-10-16T13:59:26.432900Z,53.788119,-2.964279,2.122656,336567.995097,432853.823499
457,2018-10-16T13:59:31.943200Z,53.788196,-2.972459,2.526563,336029.205291,432869.741637
458,2018-10-16T13:59:33.870400Z,53.789423,-2.971939,2.526563,336065.332455,433005.782363
459,2018-10-16T13:59:34.816000Z,53.788158,-2.963955,2.092578,336589.399492,432857.872542
460,2018-10-16T13:59:36.035000Z,53.788426,-2.970771,2.552344,336140.762238,432893.808175
461,2018-10-16T13:59:43.037400Z,53.787966,-2.96402,2.105469,336584.827138,432836.569718
462,2018-10-16T13:59:44.792900Z,53.788158,-2.963955,2.075391,336589.399492,432857.872542
463,2018-10-16T13:59:48.036700Z,53.788119,-2.96402,2.105469,336585.058301,432853.591746
464,2018-10-16T13:59:52.818300Z,53.776384,-2.953512,2.26875,337259.801674,431538.663309
465,2018-10-16T13:59:53.813700Z,53.787889,-2.972979,2.767188,335994.479064,432836.055785
466,2018-10-16T13:59:55.759200Z,53.787889,-2.976095,2.423438,335789.192636,432838.874028
467,2018-10-16T13:59:58.776200Z,53.788119,-2.965318,1.830469,336499.544643,432854.753823
468,2018-10-16T14:00:00.172400Z,53.788119,-2.970252,2.483594,336174.487421,432859.185418
469,2018-10-16T14:00:01.703700Z,53.78858,-2.965058,2.036719,336517.370989,432905.809515
470,2018-10-16T14:00:04.930200Z,53.788426,-2.9635,2.139844,336619.78006,432887.28195
471,2018-10-16T14:00:07.255500Z,53.787659,-2.963501,2.071094,336618.555967,432801.950192
472,2018-10-16T14:00:09.832900Z,53.78858,-2.964539,2.242969,336551.562901,432905.344803
473,2018-10-16T14:00:13.335600Z,53.788426,-2.965318,2.208594,336500.009105,432888.909131
474,2018-10-16T14:00:15.060300Z,53.786662,-2.975576,2.423438,335821.509039,432701.894169
475,2018-10-16T14:00:20.393600Z,53.78858,-2.965318,2.139844,336500.242094,432906.042413
476,2018-10-16T14:00:23.737200Z,53.787889,-2.961553,1.942188,336747.240373,432825.798717
477,2018-10-16T14:00:26.037800Z,53.788158,-2.963565,2.066797,336615.093097,432857.52371
478,2018-10-16T14:00:27.156900Z,53.786662,-2.975576,2.423438,335821.509039,432701.894169
479,2018-10-16T14:00:28.557900Z,53.788119,-2.964539,2.208594,336550.866013,432854.05621
480,2018-10-16T14:00:29.516400Z,53.794946,-2.971418,2.423438,336108.064427,433619.774365
481,2018-10-16T14:00:30.764200Z,53.787813,-2.969992,2.517969,336191.151308,432824.907292
482,2018-10-16T14:00:31.586800Z,53.787966,-2.963241,1.985156,336636.148701,432835.873042
483,2018-10-16T14:00:34.502000Z,53.789117,-2.967785,2.801563,336338.529761,432967.999342
484,2018-10-16T14:00:36.212200Z,53.787966,-2.96402,2.105469,336584.827138,432836.569718
485,2018-10-16T14:00:38.004000Z,53.787276,-2.965189,1.873438,336506.768102,432760.850243
486,2018-10-16T14:00:39.093000Z,53.788273,-2.9635,2.088281,336619.549021,432870.259921
487,2018-10-16T14:00:40.049400Z,53.786969,-2.971421,2.526563,336095.721641,432732.295445
488,2018-10-16T14:00:40.717200Z,53.790804,-2.947787,2.371875,337658.495364,433137.911033
489,2018-10-16T14:00:40.829100Z,53.785128,-2.970902,1.804688,336127.113552,432527.007247
490,2018-10-16T14:00:42.237700Z,53.788119,-2.9635,2.071094,336619.316472,432853.126637
491,2018-10-16T14:00:43.331800Z,53.787698,-2.963566,1.998047,336614.332544,432806.347266
492,2018-10-16T14:00:47.424200Z,53.777611,-2.957665,2.26875,336987.96227,431678.856719
493,2018-10-16T14:00:53.128200Z,53.794486,-2.974794,2.234375,335884.983316,433571.645699
494,2018-10-16T14:00:53.555900Z,53.787199,-2.963241,1.778906,336634.990807,432750.540395
495,2018-10-16T14:00:54.776700Z,53.787966,-2.965578,2.174219,336482.184023,432837.96476
496,2018-10-16T14:00:57.440800Z,53.788273,-2.9635,2.088281,336619.549021,432870.259921
497,2018-10-16T14:01:00.712300Z,53.788119,-2.9635,2.071094,336619.316472,432853.126637
498,2018-10-16T14:01:03.976900Z,53.787276,-2.97194,2.526563,336061.996081,432766.918761
499,2018-10-16T14:01:05.151600Z,53.788196,-2.963111,2.148438,336645.060448,432861.345506
500,2018-10-16T14:01:07.290900Z,53.788426,-2.960124,1.796094,336842.193061,432884.268433
501,2018-10-16T14:01:07.787500Z,53.777918,-2.9613,2.371875,336748.887005,431716.249216
502,2018-10-16T14:01:08.774200Z,53.78835,-2.96337,2.165625,336628.229791,432878.710325
503,2018-10-16T14:01:09.532800Z,53.788273,-2.966876,2.174219,336397.135277,432873.284018
504,2018-10-16T14:01:09.914900Z,53.78858,-2.966876,2.105469,336397.60049,432907.439322
505,2018-10-16T14:01:11.498500Z,53.788196,-2.967266,2.079688,336371.325021,432865.067408
506,2018-10-16T14:01:13.472100Z,53.788119,-2.966616,2.157031,336414.030994,432855.917465
507,2018-10-16T14:01:15.381500Z,53.787736,-2.962332,1.890625,336695.687951,432809.472144
508,2018-10-16T14:01:16.685400Z,53.788119,-2.966616,2.225781,336414.030994,432855.917465
509,2018-10-16T14:01:17.936000Z,53.787966,-2.9635,2.071094,336619.085434,432836.104609
510,2018-10-16T14:01:19.828000Z,53.787276,-2.970901,2.526563,336130.447868,432765.982043
